work_id,track_id
5198362,6191401
5198362,6192784
5198362,6208394
5198363,1969138
5198363,1969957
5198363,1983058
5198363,6190358
5198363,6190986
5198363,6191313
5198363,6192785
5198364,1969964
5198364,1970019
5198364,1986404
5198364,1986911
5198364,1987058
5198364,2152297
5198364,2388571
5198364,5943742
5198364,5970834
5198364,5972071
5198364,5972119
5198364,5979965
5198364,5980626
5198364,5980653
5198364,6189230
5198364,6189409
5198364,6190403
5198364,6190633
5198364,6191585
5198364,6193397
5198364,6206014
5198364,6206400
5198364,6208233
5198364,6263721
5198364,6265676
5198365,1969966
5198365,1970020
5198365,1982458
5198365,1983059
5198365,1985694
5198365,1986915
5198365,1987062
5198365,2152298
5198365,5970838
5198365,5972615
5198365,5979966
5198365,6190798
5198365,6192781
5198365,6205971
5198365,6263722
5198366,1969140
5198366,1969967
5198366,1982323
5198366,1982462
5198366,1985698
5198366,1986917
5198366,1987061
5198366,2152300
5198366,5972617
5198366,5979968
5198366,6191106
5198366,6192782
5198366,6205972
5198366,6263724
5198372,1973514
5198372,1981484
5198372,5970826
5198372,6190814
5198396,1969139
5198396,1982459
5198396,1983060
5198396,1986405
5198396,1986912
5198396,1987064
5198396,2152299
5198396,2338697
5198434,1971705
5198434,1982223
5198434,1991340
5198434,6191419
5198450,1970038
5198450,2388499
5198452,1974364
5198452,1990930
5198453,1974363
5198453,1990932
5198465,1972611
5198465,1974459
5198465,1974468
5198465,1977942
5198465,2378559
5198466,1972612
5198466,2378558
5198473,1972620
5198473,6193493
5198474,1972621
5198474,6193494
5198476,1973449
5198476,6193735
5198478,1973501
5198478,6193737
5198483,1980543
5198483,2379529
5198483,6191888
5198483,11143425
5198485,1980545
5198485,6191604
5198487,1980547
5198487,2379547
5198531,1976214
5198531,2387948
5198531,5942020
5198531,5980664
5198531,5980672
5198531,6190621
5198531,6191018
5198531,6191591
5198531,6192049
5198531,6193003
5198531,6262710
5198531,6262713
5198533,1976216
5198533,1985363
5198534,1976217
5198534,1985361
5198537,1976220
5198537,1976233
5198537,1983019
5198537,1983023
5198537,1983409
5198537,1986083
5198537,2387950
5198537,2389640
5198538,1976221
5198538,2387951
5198538,5980667
5198538,6191020
5198538,6191114
5198538,6192051
5198538,6193005
5198538,6262716
5198541,1976224
5198541,2387947
5198544,1976227
5198544,1976230
5198544,1983417
5198544,2335961
5198544,2387942
5198544,5941903
5198544,5980594
5198544,5980662
5198544,5980689
5198544,5980693
5198544,6190647
5198544,6191117
5198544,6193213
5198544,6193214
5198544,6206696
5198544,6207725
5198544,6207730
5198544,6262631
5198544,6263658
5198544,11143009
5198545,1976228
5198545,6206698
5198546,1976229
5198546,1983404
5198548,1976231
5198548,1983403
5198548,2387943
5198548,5980663
5198548,5980690
5198548,6192053
5198548,6193007
5198548,6193211
5198549,1976232
5198549,1983018
5198549,1985373
5198549,2389639
5198980,1975878
5198980,2334373
5198994,1975905
5198994,2024049
5199194,1973510
5199194,1981487
5199194,5970827
5199194,6190694
5199195,1973509
5199195,1981482
5199195,5970828
5199195,6190815
5199196,1973548
5199196,1973556
5199196,2334376
5199196,2389974
5199196,5943170
5199196,6189780
5199196,6191581
5199196,6192068
5199196,6192069
5199196,6192813
5199196,6207599
5199196,6227966
5199196,6227968
5199196,6264113
5199198,1973544
5199198,1973547
5199198,1973555
5199198,5943175
5199198,5970807
5199198,5980035
5199198,6188780
5199198,6188953
5199198,6191301
5199198,6191302
5199198,6191343
5199198,6191580
5199198,6191667
5199198,6192065
5199198,6192070
5199198,6192814
5199198,6206139
5199198,6207775
5199198,6227969
5199198,6264117
5199198,6265505
5199203,1973551
5199203,1973552
5199203,2382155
5199203,2382160
5199203,2382162
5199203,2389642
5199206,1973550
5199206,2382157
5199210,1974382
5199210,1974399
5199228,1980496
5199228,1985312
5199228,1986929
5199228,2390442
5199228,6189220
5199228,6189283
5199228,6189506
5199228,6190997
5199229,1980497
5199229,6189284
5199236,5980665
5199236,6191019
5199236,6191113
5199236,6192050
5199236,6207728
5199236,6262714
5199258,1972581
5199258,1985242
5199357,1971701
5199357,1986014
5199424,2625549
5199424,2625552
5199424,2625555
5199424,9936998
5199424,9937004
5199424,9937011
5199424,9937018
5199424,9937024
5199424,9937030
5199425,2625550
5199425,2625553
5199425,2625556
5199425,2625559
5199425,2625563
5199425,2625567
5199425,9936999
5199425,9937006
5199425,9937013
5199425,9937019
5199425,9937026
5199425,9937031
5199473,1969311
5199473,1980798
5199475,1969310
5199475,1980800
5199495,2028838
5199495,2028853
5199500,2028843
5199500,2028857
5199505,2028848
5199505,2029635
5199511,2028854
5199511,2029633
5199980,1976884
5199980,1976897
5199990,1976893
5199990,1976899
5200067,1976036
5200067,11139483
5200076,1976045
5200076,11139482
5200079,1976048
5200079,2333315
5200081,1976050
5200081,1976055
5200086,1974424
5200086,1981753
5200095,1973462
5200095,2379173
5200101,1978745
5200101,5979959
5200104,1968277
5200104,6262757
5200110,1980489
5200110,2339123
5200110,5941964
5200110,6297759
5200111,1974355
5200111,6190786
5200118,1971692
5200118,1971850
5200118,2085812
5200118,6190445
5200118,6207595
5200119,1978757
5200119,2334393
5200119,2378590
5200120,1978763
5200120,1980502
5200120,2334396
5200120,6193425
5200120,11139498
5200121,1978760
5200121,1980500
5200121,2334399
5200121,5943279
5200121,5970942
5200121,6195011
5200121,11139501
5200122,1978754
5200122,2334402
5200125,1978770
5200125,1990128
5200125,6188320
5200125,6191119
5200126,1978769
5200126,1979644
5200126,1981220
5200126,1988573
5200126,6189247
5200126,6190346
5200126,6192058
5200200,1979621
5200200,5942145
5200213,1979632
5200213,2329118
5200226,1970813
5200226,5942381
5200227,1970814
5200227,5942382
5200228,1970815
5200228,5942383
5200229,1970816
5200229,5942384
5200231,1969973
5200231,1986100
5200231,1989705
5200231,2339298
5200244,1967409
5200244,2052474
5200245,1967410
5200245,2052475
5200284,1967434
5200284,1992421
5200284,2052586
5200284,2376692
5200284,5980623
5200284,6302050
5200285,1967435
5200285,1992422
5200285,2052587
5200285,2332210
5200285,2378555
5200285,5980624
5200292,1967442
5200292,1976205
5200292,1976207
5200292,1987233
5200292,1987246
5200292,1987256
5200292,5942337
5200292,6189694
5200292,6190342
5200292,6191599
5200292,6265675
5200293,1967443
5200293,1976206
5200293,1987242
5200293,5942336
5200293,6189735
5200293,6190406
5200293,6265672
5200387,1968519
5200387,2338078
5200665,1980180
5200665,1981620
5200665,1985989
5200665,2149701
5200665,2149703
5200665,2152441
5200668,1980183
5200668,1981622
5200668,1985973
5200668,2152449
5200669,1980184
5200669,1981623
5200932,1976060
5200932,2379166
5200935,1976063
5200935,2379167
5200936,1976064
5200936,2379168
5200937,1976065
5200937,2382167
5200938,1976066
5200938,2389820
5200942,1976070
5200942,2379164
5200943,1976071
5200943,2379165
5201000,1971797
5201000,1982570
5201010,1967444
5201010,1973508
5201010,1983800
5201010,1984508
5201010,1985659
5201010,6191686
5201017,1976996
5201017,1976998
5201068,1970811
5201068,1989704
5201069,1970812
5201069,2329114
5201104,1979645
5201104,6188366
5201108,2051409
5201108,2107161
5201108,2339324
5201108,6189842
5201108,6191309
5201109,1993448
5201109,2051404
5201109,2107162
5201109,2339325
5201109,5970813
5201109,5979358
5201109,5980552
5201109,6189843
5201109,6190952
5201109,6191308
5201109,6207890
5201109,6298292
5201110,2051408
5201110,2107159
5201110,2339326
5201110,6188534
5201110,6191014
5201112,2051412
5201112,2107164
5201112,2339328
5201112,5979361
5201112,5980555
5201112,6191015
5201112,6207892
5201112,6265670
5201112,6298293
5201126,1982636
5201126,1982649
5201259,2029669
5201259,2043411
5201320,1969481
5201320,1980008
5201395,1970426
5201395,10933842
5201404,2016581
5201404,3271681
5201404,3398725
5201404,6093962
5201775,1979510
5201775,5999676
5201811,1969170
5201811,1977850
5201811,1982465
5201811,1983243
5201835,1973459
5201835,2419028
5201837,1979601
5201837,6263645
5201841,1986564
5201841,2337565
5201841,6206385
5201841,6206707
5201867,1969108
5201867,1992475
5201869,1969105
5201869,1993239
5201873,1969111
5201873,1992480
5201875,1982474
5201875,5823419
5201877,1971777
5201877,1985680
5202015,1968331
5202015,6206701
5202254,2023951
5202254,2337498
5202256,2023952
5202256,2337502
5202325,1968771
5202325,2022341
5202365,1969625
5202365,2330213
5202527,1980260
5202527,2018353
5202534,1980267
5202534,2018352
5202538,1980271
5202538,2018359
5202678,1976957
5202678,5943827
5202678,6188577
5202678,6191028
5202678,6191674
5202703,1969119
5202703,1976163
5202704,1978766
5202704,1980501
5202704,2334394
5202705,1978762
5202705,1980494
5202705,2334395
5202706,1978758
5202706,1980491
5202706,2334397
5202706,11139499
5202707,1978759
5202707,1980499
5202707,2334398
5202707,6188992
5202707,11139500
5202708,1978761
5202708,1980503
5202708,2334400
5202708,11139502
5202709,1978764
5202709,1980498
5202709,2334401
5202709,6188993
5202709,11139503
5202710,1978756
5202710,1980495
5202710,2334404
5202721,1972686
5202721,1980510
5202722,1972684
5202722,1980511
5202731,1967439
5202731,1967440
5202731,1972678
5202731,1976203
5202731,1976209
5202731,1984509
5202731,1985658
5202731,1987236
5202731,1987258
5202731,5941956
5202731,5980545
5202731,6189693
5202731,6190341
5202731,6191598
5202731,6191687
5202731,6206115
5202731,6302045
5202777,1980507
5202777,1985301
5202777,1985302
5202777,1985303
5202777,5788842
5202777,5788843
5202782,1969152
5202782,1969992
5202782,1970000
5202782,1970006
5202795,1969149
5202795,1969984
5202884,5787682
5202884,6264742
5202888,1969203
5202888,2334879
5202888,2348116
5202890,2144891
5202890,2379517
5202896,1969211
5202896,2384346
5202905,1992840
5202905,1992842
5202905,2051894
5202905,6302024
5202984,1971140
5202984,1971141
5202987,1971143
5202987,1971144
5202987,1971145
5202987,1971146
5202987,1971147
5202987,1971148
5202987,1971149
5202987,1971150
5202987,1971151
5202987,1971152
5202987,1971153
5202987,1971154
5202987,1971155
5202987,1971156
5203003,2016529
5203003,2016531
5203007,1971163
5203007,1971177
5203082,2023955
5203082,2337499
5203216,2021535
5203216,2021536
5203380,1980296
5203380,2018365
5203567,1977833
5203567,6190053
5203569,1977835
5203569,6190052
5203571,1975258
5203571,1977837
5203571,5942022
5203571,5980674
5203571,6190749
5203571,6262712
5203572,1975262
5203572,1977838
5203572,1978681
5203579,1969932
5203579,1974417
5203579,1974422
5203579,1978670
5203582,1969931
5203582,1969935
5203582,1969937
5203582,1974416
5203582,1975260
5203582,1978673
5203582,1978683
5203582,1982629
5203582,1982655
5203582,1982657
5203582,1983368
5203582,1983383
5203582,1983386
5203582,1983392
5203582,1983396
5203582,1984137
5203583,1975261
5203583,1978674
5203583,1978676
5203584,1975259
5203584,1978675
5203584,2387940
5203584,5980687
5203584,6190646
5203584,6207729
5203589,1973457
5203589,2419029
5203590,1973458
5203590,2419030
5203609,1971693
5203609,1971840
5203609,6189983
5203609,6192979
5203610,1971851
5203610,1972580
5203610,6190673
5203610,6190779
5203610,6207596
5203611,1971694
5203611,1971849
5203611,6189984
5203611,6192980
5203612,1972577
5203612,6189985
5203626,1970868
5203626,1970878
5203674,1968249
5203674,1968255
5203714,1967352
5203714,1967353
5203726,1979638
5203726,1985284
5203726,1987960
5203726,2333806
5203726,2339478
5203727,1979636
5203727,1985282
5203727,1987957
5203727,2339479
5203728,1979637
5203728,1985281
5203728,1987958
5203728,2332675
5203730,1979634
5203730,2151480
5203730,2330810
5203730,2382552
5203735,1973450
5203735,2339799
5203759,1970069
5203759,6190981
5203768,1970078
5203768,1970922
5203768,2338340
5203768,6190978
5203771,1970081
5203771,6188578
5203777,1970087
5203777,6188579
5203786,1970921
5203786,6188580
5203835,1977092
5203835,6191894
5204411,1978680
5204411,1983416
5204416,1971786
5204416,1977069
5204416,1978685
5204416,1988481
5204416,1991263
5204417,1971789
5204417,1978686
5204417,1988483
5204417,1991196
5204417,1991266
5204422,1971787
5204422,1978691
5204422,1988482
5204422,1991192
5204436,1967339
5204436,1971852
5204436,1978694
5204436,6192578
5204436,11142514
5204438,1967340
5204438,1971847
5204438,1978696
5204438,6206396
5204438,11142517
5204439,1967325
5204439,1972679
5204439,1978697
5204439,6192580
5204439,11142518
5204440,1967326
5204440,1971846
5204440,1978698
5204440,6206397
5204440,11142519
5204471,1974415
5204471,1974420
5204644,1970938
5204644,1984607
5204649,2021716
5204649,5941975
5204655,1970949
5204655,6264746
5204660,1970954
5204660,2329840
5204740,1972065
5204740,1972903
5204759,1972909
5204759,1972912
5204865,1974776
5204865,1985494
5204865,1991013
5204865,2107180
5204865,2339448
5204865,2390277
5204866,1974777
5204866,1985488
5204866,1991014
5204866,2339451
5204867,1974778
5204867,1985492
5204867,1991008
5204867,2339452
5204867,5942344
5204867,6297772
5204868,1974779
5204868,1985486
5204868,1991009
5204868,2339453
5204872,1974783
5204872,1985495
5204888,1974799
5204888,1974800
5204917,1973951
5204917,5789097
5204944,1973975
5204944,2017416
5204970,1971401
5204970,10873723
5205154,2019194
5205154,2019998
5205236,1969835
5205236,1970720
5205237,1969836
5205237,1970721
5205239,1969838
5205239,2149710
5205338,1978713
5205338,1982718
5205341,1978716
5205341,1981961
5205344,1979544
5205344,1981960
5205417,1987732
5205417,6190706
5205428,1982635
5205428,1982644
5205428,1982656
5205428,1983367
5205428,1983379
5205428,1983387
5205428,1987727
5205428,1987730
5205428,1987737
5205478,1975281
5205478,6189700
5205481,1970072
5205481,1975284
5205489,1970055
5205489,1975292
5205510,1976136
5205510,5942037
5205527,1970972
5205527,1974450
5205529,1971799
5205529,1977085
5205530,1971800
5205530,1974452
5205531,1971801
5205531,1974441
5205532,1971802
5205532,1974444
5205534,1971804
5205534,1974446
5205541,1971811
5205541,1974448
5205546,1971816
5205546,6192066
5205547,1971817
5205547,6206140
5205549,1971819
5205549,2334374
5205549,5943185
5205549,6188956
5205549,6264110
5205550,1971820
5205550,6192817
5205773,1973970
5205773,1975673
5205773,1975674
5205773,1975675
5205773,1975676
5205773,1975677
5205935,2028922
5205935,2028929
5206083,1969852
5206083,2149707
5206127,1970719
5206127,2149704
5206151,1969918
5206151,1969919
5206236,1979581
5206236,2379522
5206244,2625562
5206244,2625566
5206248,1986565
5206248,2337566
5206248,6191132
5206248,6206708
5206250,1973503
5206250,1983824
5206250,2329120
5206250,2337568
5206251,1974327
